C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_54_357.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_54_357.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_54_357.jpg, -0.5473269, 1, 0, 24.44279
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_54_460.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_54_460.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_54_460.jpg, -0.2578017, 1, 0, 25.35766
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_54_566.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_54_566.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_54_566.jpg, 0, 1, 0, 26.30349
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_54_671.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_54_671.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_54_671.jpg, -0.0539244, 1, 0, 27.24011
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_54_771.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_54_771.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_54_771.jpg, -0.3507133, 1, 0, 28.123
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_54_873.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_54_873.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_54_873.jpg, -0.3027709, 1, 0, 29.09809
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_54_978.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_54_978.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_54_978.jpg, -0.003064553, 1, 0, 30.01627
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_55_080.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_55_080.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_55_080.jpg, 0, 1, 0, 30.18951
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_55_184.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_55_184.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_55_184.jpg, 0, 1, 0, 30.19091
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_55_286.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_55_286.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_55_286.jpg, 0, 1, 0, 30.19036
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_55_386.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_55_386.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_55_386.jpg, 0, 1, 0, 30.19033
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_55_488.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_55_488.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_55_488.jpg, -0.0415941, 1, 0, 30.18988
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_55_592.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_55_592.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_55_592.jpg, -0.3454239, 1, 0, 30.16257
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_55_698.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_55_698.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_55_698.jpg, 0, 1, 0, 30.18845
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_55_798.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_55_798.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_55_798.jpg, 0, 1, 0, 30.19002
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_55_905.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_55_905.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_55_905.jpg, -0.1396845, 1, 0, 30.18621
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_56_008.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_56_008.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_56_008.jpg, -0.3050289, 1, 0, 30.17265
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_56_112.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_56_112.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_56_112.jpg, -0.008241874, 1, 0, 30.18917
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_56_213.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_56_213.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_56_213.jpg, 0, 1, 0, 30.19005
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_56_316.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_56_316.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_56_316.jpg, 0, 1, 0, 30.19028
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_56_417.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_56_417.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_56_417.jpg, 0, 1, 0, 30.1903
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_56_521.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_56_521.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_56_521.jpg, -0.1858314, 1, 0, 30.18121
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_56_626.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_56_626.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_56_626.jpg, -0.3410016, 1, 0, 30.16962
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_56_728.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_56_728.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_56_728.jpg, -0.03998818, 1, 0, 30.19017
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_56_832.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_56_832.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_56_832.jpg, 0, 1, 0, 30.18978
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_56_932.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_56_932.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_56_932.jpg, 0, 1, 0, 30.19025
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_57_038.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_57_038.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_57_038.jpg, 0, 1, 0, 30.19029
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_57_140.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_57_140.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_57_140.jpg, 0, 1, 0, 30.19027
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_57_243.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_57_243.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_57_243.jpg, 0, 1, 0, 30.19033
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_57_345.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_57_345.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_57_345.jpg, 0, 1, 0, 30.19029
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_57_451.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_57_451.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_57_451.jpg, -0.0364038, 1, 0, 30.19
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_57_551.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_57_551.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_57_551.jpg, -0.3192741, 1, 0, 30.16653
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_57_657.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_57_657.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_57_657.jpg, -0.02003103, 1, 0, 30.1899
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_57_760.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_57_760.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_57_760.jpg, 0, 1, 0, 30.18992
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_57_862.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_57_862.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_57_862.jpg, 0, 1, 0, 30.19027
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_57_965.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_57_965.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_57_965.jpg, -0.1017318, 1, 0, 30.18814
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_58_073.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_58_073.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_58_073.jpg, -0.3082536, 1, 0, 30.17462
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_58_180.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_58_180.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_58_180.jpg, 0, 1, 0, 30.1879
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_58_282.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_58_282.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_58_282.jpg, 0, 1, 0, 30.18991
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_58_382.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_58_382.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_58_382.jpg, 0, 1, 0, 30.1906
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_58_486.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_58_486.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_58_486.jpg, 0, 1, 0, 30.19033
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_58_591.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_58_591.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_58_591.jpg, 0, 1, 0, 30.19033
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_58_694.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_58_694.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_58_694.jpg, 0, 1, 0, 30.1903
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_58_797.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_58_797.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_58_797.jpg, 0, 1, 0, 30.1903
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_58_903.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_58_903.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_58_903.jpg, -0.2078508, 1, 0, 30.17852
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_59_007.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_59_007.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_59_007.jpg, -0.317064, 1, 0, 30.17399
C:\Users\Taha\Desktop\Autonomous\Data\IMG\center_2020_07_23_16_27_59_107.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\left_2020_07_23_16_27_59_107.jpg, C:\Users\Taha\Desktop\Autonomous\Data\IMG\right_2020_07_23_16_27_59_107.jpg, -0.01361065, 1, 0, 30.18929
